Plot name,Proeltis virscens,Cs sp.2,Ctena sp.4,Eaea sp.,Meslon sp.1,Ptiae sp.1,Mellma sp.4,Mphthalma sp.6,Alenae sp.12,Seriilus ada,Cotra zeaicum,Nrius sp.4,Scretus nr. anis,Dtes sp.1
NewSite214,2.921283750942,0.000000000000,1.263565234979,0.706997217815,0.640804807651,2.444350737366,3.400782352486,0.148044427783,5.171103428841,0.142056500237,0.645102012241,4.020671505426,1.260100737316,2.648859445995
NewSite215,2.921283750942,0.000000000000,1.263565234979,0.706997217815,0.640804807651,2.444350737366,3.400782352486,0.148044427783,5.171103428841,0.142056500237,0.645102012241,4.020671505426,1.260100737316,2.648859445995
NewSite216,9.231968279315,0.000000000000,0.000000000000,1.497110399835,0.000000000000,2.499218350387,3.756111461662,0.000000000000,5.899966865141,0.427899879572,0.000000000000,8.425409013791,0.814914239496,0.000000000000
NewSite217,2.921283750942,0.000000000000,1.263565234979,0.706997217815,0.640804807651,2.444350737366,3.400782352486,0.148044427783,5.171103428841,0.142056500237,0.645102012241,4.020671505426,1.260100737316,2.648859445995
NewSite218,2.921283750942,0.000000000000,1.263565234979,0.706997217815,0.640804807651,2.444350737366,3.400782352486,0.148044427783,5.171103428841,0.142056500237,0.645102012241,4.020671505426,1.260100737316,2.648859445995
NewSite219,1.287110608170,0.003292386672,2.098983260043,0.371722674572,0.633262150529,2.218448946660,2.411364928905,0.320667216889,3.552111919465,0.113700805276,1.023733146834,2.651206328025,1.145332129581,4.264083949925
NewSite220,1.287110608170,0.003292386672,2.098983260043,0.371722674572,0.633262150529,2.218448946660,2.411364928905,0.320667216889,3.552111919465,0.113700805276,1.023733146834,2.651206328025,1.145332129581,4.264083949925
NewSite221,1.287110608170,0.003292386672,2.098983260043,0.371722674572,0.633262150529,2.218448946660,2.411364928905,0.320667216889,3.552111919465,0.113700805276,1.023733146834,2.651206328025,1.145332129581,4.264083949925
NewSite222,0.000000000000,0.033469142872,0.642128748624,0.000000000000,0.100407428617,0.614864480296,0.258664551898,0.000000000000,0.000000000000,0.000000000000,6.264496834782,0.033469142872,3.649810910834,3.335685240150
NewSite223,0.000000000000,0.033469142872,0.642128748624,0.000000000000,0.100407428617,0.614864480296,0.258664551898,0.000000000000,0.000000000000,0.000000000000,6.264496834782,0.033469142872,3.649810910834,3.335685240150
NewSite224,0.000000000000,0.034225164624,0.655417092926,0.000000000000,0.102675493872,0.618679746651,0.259329505168,0.000000000000,0.000000000000,0.000000000000,6.236171647946,0.034225164624,3.595792133716,3.394378469174
NewSite225,0.000000000000,0.033469142872,0.642128748624,0.000000000000,0.100407428617,0.614864480296,0.258664551898,0.000000000000,0.000000000000,0.000000000000,6.264496834782,0.033469142872,3.649810910834,3.335685240150
NewSite226,0.000000000000,0.033469142872,0.642128748624,0.000000000000,0.100407428617,0.614864480296,0.258664551898,0.000000000000,0.000000000000,0.000000000000,6.264496834782,0.033469142872,3.649810910834,3.335685240150
NewSite227,0.000000000000,0.000000000000,0.002091595913,0.000000000000,0.000000000000,0.397166462701,0.212192039423,0.000000000000,0.000000000000,0.000000000000,7.427429618857,0.000000000000,6.319641729539,0.740366164655
NewSite228,0.000000000000,0.000000000000,0.040675926255,0.000000000000,0.000000000000,0.411258120193,0.215404947769,0.000000000000,0.000000000000,0.000000000000,7.385336153199,0.000000000000,6.151005492871,0.884098604441
NewSite229,0.000000000000,0.000000000000,0.040675926255,0.000000000000,0.000000000000,0.411258120193,0.215404947769,0.000000000000,0.000000000000,0.000000000000,7.385336153199,0.000000000000,6.151005492871,0.884098604441
NewSite230,0.000000000000,0.000000000000,0.040675926255,0.000000000000,0.000000000000,0.411258120193,0.215404947769,0.000000000000,0.000000000000,0.000000000000,7.385336153199,0.000000000000,6.151005492871,0.884098604441
NewSite231,0.000000000000,0.000000000000,0.002091595913,0.000000000000,0.000000000000,0.397166462701,0.212192039423,0.000000000000,0.000000000000,0.000000000000,7.427429618857,0.000000000000,6.319641729539,0.740366164655
NewSite232,0.000000000000,0.000000000000,0.002091595913,0.000000000000,0.000000000000,0.397166462701,0.212192039423,0.000000000000,0.000000000000,0.000000000000,7.427429618857,0.000000000000,6.319641729539,0.740366164655
NewSite233,0.000000000000,0.000000000000,0.002091595913,0.000000000000,0.000000000000,0.397166462701,0.212192039423,0.000000000000,0.000000000000,0.000000000000,7.427429618857,0.000000000000,6.319641729539,0.740366164655
